Designator Footprint               Mid X         Mid Y         Ref X         Ref Y         Pad X         Pad Y TB      Rotation Comment        

C425       CAPC1005X55L          161.2mm       135.7mm       161.2mm       135.7mm       161.2mm       135.2mm  T         90.00 0.01uF         
C424       CAPC1005X55L          169.5mm       135.7mm       169.5mm       135.7mm       169.5mm       135.2mm  T         90.00 0.01uF         
C423       CAPC1005X55L            139mm       135.7mm         139mm       135.7mm         139mm       135.2mm  T         90.00 0.01uF         
C422       CAPC1005X55L          147.3mm       135.7mm       147.3mm       135.7mm       147.3mm       135.2mm  T         90.00 0.01uF         
C421       CAPC1005X55L          160.3mm       135.7mm       160.3mm       135.7mm       160.3mm       135.2mm  T         90.00 0.01uF         
C420       CAPC1005X55L          168.6mm       135.7mm       168.6mm       135.7mm       168.6mm       135.2mm  T         90.00 0.01uF         
C419       CAPC1005X60L        84.4746mm     89.9746mm     84.4746mm     89.9746mm     84.9746mm     89.9746mm  B        180.00 4.7uF          
C418       CAPMP3528X120L      117.424mm       49.86mm     117.424mm       49.86mm     117.424mm       51.16mm  T        270.00 47uF           
C417       CAPC1005X55L       112.9746mm     77.4746mm    112.9746mm     77.4746mm    112.9746mm     76.9746mm  B         90.00 0.47uF         
C416       CAPC1005X60L       109.9873mm     82.4619mm    109.9873mm     82.4619mm    109.9873mm     82.9619mm  B        270.00 4.7uF          
C415       CAPMP3528X120L      132.664mm      94.564mm     132.664mm      94.564mm     131.364mm      94.564mm  T        360.00 47uF           
C414       CAPC1005X55L       119.9746mm     78.4746mm    119.9746mm     78.4746mm    119.9746mm     77.9746mm  B         90.00 0.47uF         
C413       CAPC1005X60L       115.9746mm     82.4746mm    115.9746mm     82.4746mm    115.9746mm     81.9746mm  B         90.00 4.7uF          
C412       CAPC1005X55L            117mm        85.5mm         117mm        85.5mm         117mm          85mm  B         90.00 0.47uF         
C411       CAPC1005X60L       110.9746mm     88.4746mm    110.9746mm     88.4746mm    110.9746mm     88.9746mm  B        270.00 4.7uF          
C410       CAPC1005X55L          115.5mm     87.9619mm       115.5mm     87.9619mm         116mm     87.9619mm  B        180.00 0.47uF         
C409       CAPC1005X60L       113.4619mm     89.9619mm    113.4619mm     89.9619mm    112.9619mm     89.9619mm  B        360.00 4.7uF          
C408       CAPMP3528X120L      134.696mm      61.468mm     134.696mm      61.468mm     133.396mm      61.468mm  T        360.00 47uF           
C405       CAPC1005X55L        92.9746mm     87.4746mm     92.9746mm     87.4746mm     92.9746mm     87.9746mm  B        270.00 0.47uF         
C404       CAPC1005X60L        95.4746mm     85.9746mm     95.4746mm     85.9746mm     95.9746mm     85.9746mm  B        180.00 4.7uF          
C403       CAPMP3528X120L      134.696mm      70.612mm     134.696mm      70.612mm     133.396mm      70.612mm  T        360.00 47uF           
C402       CAPC1005X55L        84.9873mm     78.4746mm     84.9873mm     78.4746mm     84.9873mm     77.9746mm  B         90.00 0.47uF         
C401       CAPC1005X60L        86.4746mm     82.9746mm     86.4746mm     82.9746mm     86.9746mm     82.9746mm  B        180.00 4.7uF          
C400       CAPC1005X55L       118.9746mm     72.4746mm    118.9746mm     72.4746mm    118.9746mm     71.9746mm  B         90.00 0.47uF         
C399       CAPC1005X60L       110.4746mm     77.9746mm    110.4746mm     77.9746mm    109.9746mm     77.9746mm  B        360.00 4.7uF          
C398       CAPC1005X55L       120.9746mm     66.4746mm    120.9746mm     66.4746mm    120.9746mm     65.9746mm  B         90.00 0.47uF         
C397       CAPC1005X60L       115.4746mm     72.9746mm    115.4746mm     72.9746mm    114.9746mm     72.9746mm  B        360.00 4.7uF          
C396       CAPMP3528X120L       84.404mm       49.86mm      84.404mm       49.86mm      84.404mm       51.16mm  T        270.00 47uF           
C395       CAPMP3528X120L       88.976mm       49.86mm      88.976mm       49.86mm      88.976mm       51.16mm  T        270.00 47uF           
C394       CAPMP3528X120L       93.548mm       49.86mm      93.548mm       49.86mm      93.548mm       51.16mm  T        270.00 47uF           
C393       CAPC1005X60L       108.4746mm     73.9746mm    108.4746mm     73.9746mm    107.9746mm     73.9746mm  B        360.00 4.7uF          
C392       CAPC1005X60L        106.025mm      73.525mm     106.025mm      73.525mm     106.025mm      74.025mm  B        270.00 4.7uF          
C391       CAPC1005X55L        97.9746mm     75.4746mm     97.9746mm     75.4746mm     97.9746mm     75.9746mm  B        270.00 0.47uF         
C390       CAPC1005X60L        87.4746mm     68.9746mm     87.4746mm     68.9746mm     87.9746mm     68.9746mm  B        180.00 4.7uF          
C389       CAPMP3528X120L       108.28mm       49.86mm      108.28mm       49.86mm      108.28mm       51.16mm  T        270.00 47uF           
C388       CAPMP3528X120L       73.736mm      74.752mm      73.736mm      74.752mm      75.036mm      74.752mm  T        180.00 47uF           
C387       CAPMP3528X120L      75.7202mm     52.0977mm     75.7201mm     52.0977mm     75.7202mm     50.7977mm  T         90.00 47uF           
C386       CAPC1005X60L       118.9726mm     67.4579mm    118.9726mm     67.4579mm    118.9726mm     67.9579mm  B        270.00 4.7uF          
C385       CAPMP3528X120L        72.72mm       98.12mm       72.72mm       98.12mm       74.02mm       98.12mm  T        180.00 47uF           
C384       CAPC1005X55L       101.4746mm     62.9746mm    101.4746mm     62.9746mm    100.9746mm     62.9746mm  B        360.00 0.47uF         
C383       CAPC1005X60L       100.9746mm     68.4746mm    100.9746mm     68.4746mm    100.9746mm     68.9746mm  B        270.00 4.7uF          
C382       CAPC1005X55L        96.9746mm     64.4746mm     96.9746mm     64.4746mm     96.9746mm     64.9746mm  B        270.00 0.47uF         
C381       CAPC1005X60L        92.9746mm     62.4746mm     92.9746mm     62.4746mm     92.9746mm     62.9746mm  B        270.00 4.7uF          
C380       CAPC1005X55L        89.4746mm     62.9746mm     89.4746mm     62.9746mm     89.9746mm     62.9746mm  B        180.00 0.47uF         
C379       CAPC1005X60L        94.9746mm     66.4746mm     94.9746mm     66.4746mm     94.9746mm     66.9746mm  B        270.00 4.7uF          
C378       CAPC1005X55L        86.9746mm     65.4746mm     86.9746mm     65.4746mm     86.9746mm     64.9746mm  B         90.00 0.47uF         
C377       CAPC1005X60L        87.9746mm     67.4746mm     87.9746mm     67.4746mm     87.9746mm     67.9746mm  B        270.00 4.7uF          
C375       CAPMP3528X120L       73.736mm      64.592mm      73.736mm      64.592mm      75.036mm      64.592mm  T        180.00 47uF           
C374       CAPMP3528X120L       73.736mm      69.672mm      73.736mm      69.672mm      75.036mm      69.672mm  T        180.00 47uF           
C373       CAPMP3528X120L        72.72mm       87.96mm       72.72mm       87.96mm       74.02mm       87.96mm  T        180.00 47uF           
C371       CAPC1005X60L       104.9873mm     78.4619mm    104.9873mm     78.4619mm    104.9873mm     77.9619mm  B         90.00 0.1uF          
C370       CAPC1005X55L        84.9746mm     70.4873mm     84.9746mm     70.4873mm     84.9746mm     70.9873mm  B        270.00 0.47uF         
C369       CAPC1005X60L        83.9746mm     69.4746mm     83.9746mm     69.4746mm     83.9746mm     69.9746mm  B        270.00 4.7uF          
C368       CAPC1005X55L        83.9873mm     74.4619mm     83.9873mm     74.4619mm     83.9873mm     73.9619mm  B         90.00 0.47uF         
C367       CAPC1005X60L        84.9873mm     76.4746mm     84.9873mm     76.4746mm     84.9873mm     76.9746mm  B        270.00 4.7uF          
C366       CAPC1005X60L       109.9746mm     64.4746mm    109.9746mm     64.4746mm    109.9746mm     64.9746mm  B        270.00 4.7uF          
C365       CAPC1005X60L       105.9746mm     66.4746mm    105.9746mm     66.4746mm    105.9746mm     66.9746mm  B        270.00 4.7uF          
C363       CAPMP3528X120L      193.116mm      58.496mm     193.116mm      58.496mm     194.416mm      58.496mm  T        180.00 47uF           
C362       CAPMP3528X120L     131.1908mm      50.114mm    131.1908mm      50.114mm    131.1908mm      51.414mm  T        270.00 47uF           
C361       CAPMP3528X120L      112.852mm       49.86mm     112.852mm       49.86mm     112.852mm       51.16mm  T        270.00 47uF           
C360       CAPC1005X55L        87.9746mm        94.5mm     87.9746mm        94.5mm     87.9746mm          95mm  B        270.00 0.47uF         
C359       CAPC1005X55L       120.9746mm        94.5mm    120.9746mm        94.5mm    120.9746mm          95mm  B        270.00 0.47uF         
C358       CAPC1005X55L       116.9746mm        94.5mm    116.9746mm        94.5mm    116.9746mm          95mm  B        270.00 0.47uF         
C357       CAPC1005X55L       112.9746mm        94.5mm    112.9746mm        94.5mm    112.9746mm          95mm  B        270.00 0.47uF         
C356       CAPC1005X55L            107mm        94.5mm         107mm        94.5mm         107mm          95mm  B        270.00 0.47uF         
C355       CAPC1005X55L       101.9746mm        94.5mm    101.9746mm        94.5mm    101.9746mm          95mm  B        270.00 0.47uF         
C354       CAPC1005X55L        95.9746mm        94.5mm     95.9746mm        94.5mm     95.9746mm          95mm  B        270.00 0.47uF         
C353       CAPC1005X55L        85.9746mm        94.5mm     85.9746mm        94.5mm     85.9746mm          95mm  B        270.00 0.47uF         
C352       CAPC1005X55L            123mm        94.5mm         123mm        94.5mm         123mm          95mm  B        270.00 0.47uF         
C351       CAPC1005X55L       118.9746mm        94.5mm    118.9746mm        94.5mm    118.9746mm          95mm  B        270.00 0.47uF         
C350       CAPC1005X55L       114.9746mm        94.5mm    114.9746mm        94.5mm    114.9746mm          95mm  B        270.00 0.47uF         
C349       CAPC1005X55L       110.9746mm        94.5mm    110.9746mm        94.5mm    110.9746mm          95mm  B        270.00 0.47uF         
C348       CAPC1005X55L       104.9746mm        94.5mm    104.9746mm        94.5mm    104.9746mm          95mm  B        270.00 0.47uF         
C347       CAPC1005X55L        99.9746mm        94.5mm     99.9746mm        94.5mm     99.9746mm          95mm  B        270.00 0.47uF         
C346       CAPC1005X55L        93.9746mm        94.5mm     93.9746mm        94.5mm     93.9746mm          95mm  B        270.00 0.47uF         
C345       CAPC1005X55L        83.9619mm     94.4873mm     83.9619mm     94.4873mm     83.9619mm     94.9873mm  B        270.00 0.47uF         
C344       CAPMP7343X280L      97.0278mm    111.2264mm     97.0278mm    111.2264mm     97.0278mm    108.7014mm  T         90.00 330uF          
C343       CAPC1005X55L           84.5mm          99mm        84.5mm          99mm          85mm          99mm  B        180.00 0.47uF         
C342       CAPC1005X55L           85.5mm          97mm        85.5mm          97mm          86mm          97mm  B        180.00 0.47uF         
C341       CAPC1005X55L           91.5mm          97mm        91.5mm          97mm          92mm          97mm  B        180.00 0.47uF         
C340       CAPC1005X55L           90.5mm          99mm        90.5mm          99mm          91mm          99mm  B        180.00 0.47uF         
C339       CAPC1005X55L           94.5mm          99mm        94.5mm          99mm          95mm          99mm  B        180.00 0.47uF         
